seed_index,base_seed,maturity,n_int,n_bd,mae,max_abs_error,mre_itm,mean_posterior_std,max_posterior_std,optimization_time_sec,gpr_time_sec,benchmark_time_sec,total_time_sec,tuning_success,tuning_message,tuning_nit,tuning_nfev,tuning_objective_value
18,20440520,1.5,800,800,0.015445469483446437,0.054691819341528,0.0007064767174350735,0.002746204549718448,0.0037279471649784403,10.62471700005699,0.08292795799206942,9.87079693004489e-05,10.70774366601836,True,Optimization terminated successfully.,68,125,0.02507943998852044
18,20440520,2.0,800,800,0.10455982545684488,0.1429157139555528,0.00281709529499299,0.003585678645793733,0.005185104840840898,5.629136041039601,0.08154291706159711,0.00010145909618586302,5.710780417197384,True,Optimization terminated successfully.,35,67,0.03293743873910905
18,20440520,2.5,800,800,0.15666998682724598,0.19184303748721732,0.004167944887422922,0.0029082092741241792,0.003573435754848476,7.978238333947957,0.08139208401553333,9.808398317545652e-05,8.059728501946665,True,Optimization terminated successfully.,51,95,0.02479736108213608
18,20440520,3.0,800,800,0.04938657778819184,0.1317339650460383,0.0012609795739543458,0.0038809493662555735,0.006269793804619701,10.65855729195755,0.08320208301302046,9.895802941173315e-05,10.741858332999982,True,Optimization terminated successfully.,66,127,0.04853903539222099
19,20450520,0.5,800,800,0.02716241518127828,0.06830913389367055,0.001920017496854056,0.00212082450997009,0.0022954255462645907,10.162649250007235,0.09631829196587205,0.0001028330298140645,10.25907037500292,True,Optimization terminated successfully.,63,120,0.01092784406668606
19,20450520,1.0,800,800,0.025694868260715067,0.051394466139598194,0.0012715647778740607,0.002287159020808273,0.004284034424268711,8.613195666926913,0.08418241597246379,0.00010258308611810207,8.697480665985495,True,Optimization terminated successfully.,52,102,0.013906325101455846
19,20450520,1.5,800,800,0.035869769741273275,0.04925103534478836,0.0011451371693816965,0.0024692444140370037,0.0036169875984344412,8.206054750015028,0.08365329203661531,0.00010195805225521326,8.289810000103898,True,Optimization terminated successfully.,48,97,0.011613709581509195
19,20450520,2.0,800,800,0.02183038853122287,0.04234601360972334,0.000941042491475702,0.0025222773933671655,0.0034368816528544213,7.817533208988607,0.08131999999750406,0.00012658396735787392,7.898979792953469,True,Optimization terminated successfully.,48,93,0.009345580647261117
19,20450520,2.5,800,800,0.025699080576202682,0.05806096853771692,0.0007172336885596461,0.0026995517985109203,0.0028439590309666113,6.972845291020349,0.08112333295866847,0.0001005829544737935,7.054069206933491,True,Optimization terminated successfully.,43,83,0.05005170442606951
19,20450520,3.0,800,800,0.07620258386204412,0.1037901918607389,0.001845655314998861,0.0031384737543250127,0.0035494159527867564,7.296598125016317,0.08195145800709724,0.00011283298954367638,7.378662416012958,True,Optimization terminated successfully.,44,87,0.09090184581607533
