maturity,S0,x0,reference_series,series_benchmark_time_sec
1.0,130.0,4.867534450455582,37.425862873936815,0.027729874942451715
1.0,132.0,4.882801922586371,39.223284400337654,0.027729874942451715
1.0,134.0,4.897839799950911,41.03757140520771,0.027729874942451715
1.0,136.0,4.912654885736052,42.86732443173143,0.027729874942451715
1.0,138.0,4.927253685157205,44.711249491303356,0.027729874942451715
1.0,140.0,4.941642422609304,46.56815264734515,0.027729874942451715
1.0,142.0,4.955827057601261,48.43693435868029,0.027729874942451715
1.0,144.0,4.969813299576001,50.31658371420936,0.027729874942451715
1.0,146.0,4.983606621708336,52.20617266587369,0.027729874942451715
1.0,148.0,4.997212273764115,54.10485034506645,0.027729874942451715
1.0,150.0,5.0106352940962555,56.01183752868782,0.027729874942451715
1.0,152.0,5.0238805208462765,57.926421304764396,0.027729874942451715
1.0,154.0,5.0369526024136295,59.84794997377271,0.027729874942451715
1.0,156.0,5.049856007249537,61.77582821028742,0.027729874942451715
1.0,158.0,5.062595033026967,63.709512500078176,0.027729874942451715
1.0,160.0,5.075173815233827,65.64850686006346,0.027729874942451715
1.0,162.0,5.087596335232384,67.592358842371,0.027729874942451715
1.0,164.0,5.099866427824199,69.54065581891952,0.027729874942451715
1.0,166.0,5.111987788356544,71.49302153924681,0.027729874942451715
1.0,168.0,5.123963979403259,73.44911295156508,0.027729874942451715
1.0,170.0,5.135798437050262,75.4086172750731,0.027729874942451715
1.0,172.0,5.147494476813453,77.37124931025235,0.027729874942451715
1.0,174.0,5.159055299214529,79.33674897310544,0.027729874942451715
1.0,176.0,5.170483995038151,81.30487903892775,0.027729874942451715
1.0,178.0,5.181783550292085,83.27542308119062,0.027729874942451715
1.0,180.0,5.19295685089021,85.24818359132907,0.027729874942451715
1.0,182.0,5.204006687076795,87.2229802656532,0.027729874942451715
1.0,184.0,5.214935757608986,89.19964844615271,0.027729874942451715
1.0,186.0,5.225746673713202,91.17803770261284,0.027729874942451715
1.0,188.0,5.236441962829949,93.15801054417338,0.027729874942451715
1.0,190.0,5.247024072160486,95.13944124920403,0.027729874942451715
1.0,192.0,5.2574953720277815,97.12221480312144,0.027729874942451715
1.0,194.0,5.267858159063328,99.10622593453037,0.027729874942451715
1.0,196.0,5.278114659230517,101.09137824079598,0.027729874942451715
1.0,198.0,5.288267030694535,103.0775833948691,0.027729874942451715
1.0,200.0,5.298317366548036,105.06476042585241,0.027729874942451715
1.5,50.0,3.912023005428146,0.3511318738946273,0.03602991602383554
1.5,52.0,3.9512437185814275,0.4714649351792471,0.03602991602383554
1.5,54.0,3.9889840465642745,0.6208876272056625,0.03602991602383554
1.5,56.0,4.02535169073515,0.8032489019189888,0.03602991602383554
1.5,58.0,4.060443010546419,1.0223144779565778,0.03602991602383554
1.5,60.0,4.0943445622221,1.2816857640534307,0.03602991602383554
1.5,62.0,4.127134385045092,1.5847276802426777,0.03602991602383554
1.5,64.0,4.1588830833596715,1.9345076584381837,0.03602991602383554
1.5,66.0,4.189654742026425,2.333747177446502,0.03602991602383554
1.5,68.0,4.219507705176107,2.7847863432361692,0.03602991602383554
1.5,70.0,4.248495242049359,3.2895613088294193,0.03602991602383554
1.5,72.0,4.276666119016055,3.8495937620063834,0.03602991602383554
1.5,74.0,4.30406509320417,4.465991297373686,0.03602991602383554
1.5,76.0,4.330733340286331,5.139457223264441,0.03602991602383554
1.5,78.0,4.356708826689592,5.870308215925579,0.03602991602383554
1.5,80.0,4.382026634673881,6.658498201534727,0.03602991602383554
1.5,82.0,4.406719247264253,7.503646897418739,0.03602991602383554
1.5,84.0,4.430816798843313,8.405071554886272,0.03602991602383554
1.5,86.0,4.454347296253507,9.36182059706509,0.03602991602383554
1.5,88.0,4.477336814478207,10.372708018790654,0.03602991602383554
1.5,90.0,4.499809670330265,11.436347597986058,0.03602991602383554
1.5,92.0,4.5217885770490405,12.551186148401605,0.03602991602383554
1.5,94.0,4.543294782270004,13.715535214316608,0.03602991602383554
1.5,96.0,4.564348191467836,14.92760076369506,0.03602991602383554
1.5,98.0,4.584967478670572,16.185510574287004,0.03602991602383554
